EnglishTransCityName,EnglishCityName,CountOfTweets,prev,PctChange,Date,Hour
Tokmak,--------------------,2,1,100.0,2022-03-20,23
Tokmak,--------------------,15,1,1400.0,2022-04-16,14
Tokmak,--------------------,81,15,440.0,2022-04-16,15
Tokmak,--------------------,117,81,44.44444444444444,2022-04-16,16
Tokmak,--------------------,9,8,12.5,2022-04-17,0
Tokmak,--------------------,8,4,100.0,2022-04-17,2
Tokmak,--------------------,10,8,25.0,2022-04-17,3
Tokmak,--------------------,14,10,40.0,2022-04-17,4
Tokmak,--------------------,9,7,28.571428571428573,2022-04-17,6
Tokmak,--------------------,6,2,200.0,2022-04-17,10
Tokmak,--------------------,4,3,33.333333333333336,2022-04-17,12
Tokmak,--------------------,8,4,100.0,2022-04-17,13
Tokmak,--------------------,2,1,100.0,2022-04-17,15
Tokmak,--------------------,2,1,100.0,2022-04-19,11
Tokmak,--------------------,2,1,100.0,2022-04-19,16
Tokmak,--------------------,110,1,10900.0,2022-04-19,20
Tokmak,--------------------,14,12,16.666666666666668,2022-04-20,1
Tokmak,--------------------,13,10,30.0,2022-04-20,3
Tokmak,--------------------,14,13,7.6923076923076925,2022-04-20,4
Tokmak,--------------------,4,3,33.333333333333336,2022-04-20,7
Tokmak,--------------------,9,4,125.0,2022-04-20,11
Tokmak,--------------------,7,4,75.0,2022-04-20,13
Tokmak,--------------------,2,1,100.0,2022-04-21,17
Kherson,Kherson,8,"",1.0,2022-02-24,6
Kherson,Kherson,40,8,400.0,2022-02-24,7
Kherson,Kherson,27,16,68.75,2022-02-24,10
Kherson,Kherson,41,27,51.851851851851855,2022-02-24,11
Kherson,Kherson,28,16,75.0,2022-02-24,13
Kherson,Kherson,49,28,75.0,2022-02-24,14
Kherson,Kherson,72,49,46.93877551020408,2022-02-24,15
Kherson,Kherson,29,18,61.111111111111114,2022-02-24,19
Kherson,Kherson,22,14,57.142857142857146,2022-02-24,21
Kherson,Kherson,76,22,245.45454545454547,2022-02-24,22
Kherson,Kherson,15,10,50.0,2022-02-25,4
Kherson,Kherson,14,9,55.55555555555556,2022-02-25,6
Kherson,Kherson,23,14,64.28571428571429,2022-02-25,7
Kherson,Kherson,41,23,78.26086956521739,2022-02-25,8
Kherson,Kherson,47,21,123.80952380952381,2022-02-25,11
Kherson,Kherson,80,27,196.2962962962963,2022-02-25,14
Kherson,Kherson,87,80,8.75,2022-02-25,15
Kherson,Kherson,36,21,71.42857142857143,2022-02-25,19
Kherson,Kherson,78,14,457.14285714285717,2022-02-25,22
Kherson,Kherson,32,19,68.42105263157895,2022-02-26,1
Kherson,Kherson,42,32,31.25,2022-02-26,2
Kherson,Kherson,57,21,171.42857142857142,2022-02-26,4
Kherson,Kherson,80,13,515.3846153846154,2022-02-26,9
Kherson,Kherson,56,41,36.58536585365854,2022-02-26,12
Kherson,Kherson,59,56,5.357142857142857,2022-02-26,13
Kherson,Kherson,111,43,158.13953488372093,2022-02-26,15
Kherson,Kherson,100,71,40.84507042253521,2022-02-26,18
Kherson,Kherson,177,100,77.0,2022-02-26,19
Kherson,Kherson,120,49,144.89795918367346,2022-02-26,22
Kherson,Kherson,74,45,64.44444444444444,2022-02-27,0
Kherson,Kherson,100,74,35.13513513513514,2022-02-27,1
Kherson,Kherson,158,100,58.0,2022-02-27,2
Kherson,Kherson,56,52,7.6923076923076925,2022-02-27,7
Kherson,Kherson,57,56,1.7857142857142858,2022-02-27,8
Kherson,Kherson,98,57,71.9298245614035,2022-02-27,9
Kherson,Kherson,93,58,60.3448275862069,2022-02-27,11
Kherson,Kherson,47,46,2.1739130434782608,2022-02-27,13
Kherson,Kherson,46,40,15.0,2022-02-27,15
Kherson,Kherson,20,15,33.333333333333336,2022-02-27,18
Kherson,Kherson,59,20,195.0,2022-02-27,19
Kherson,Kherson,29,24,20.833333333333332,2022-02-27,21
Kherson,Kherson,21,13,61.53846153846154,2022-02-27,23
Kherson,Kherson,69,11,527.2727272727273,2022-02-28,1
Kherson,Kherson,21,18,16.666666666666668,2022-02-28,6
Kherson,Kherson,12,9,33.333333333333336,2022-02-28,9
Kherson,Kherson,107,9,1088.888888888889,2022-02-28,11
Kherson,Kherson,68,33,106.06060606060606,2022-02-28,13
Kherson,Kherson,22,20,10.0,2022-02-28,15
Kherson,Kherson,23,22,4.545454545454546,2022-02-28,16
Kherson,Kherson,21,17,23.529411764705884,2022-02-28,18
Kherson,Kherson,43,21,104.76190476190476,2022-02-28,19
Kherson,Kherson,36,29,24.137931034482758,2022-02-28,22
Kherson,Kherson,56,12,366.6666666666667,2022-03-01,0
Kherson,Kherson,360,54,566.6666666666666,2022-03-01,2
Kherson,Kherson,88,65,35.38461538461539,2022-03-01,5
Kherson,Kherson,109,88,23.863636363636363,2022-03-01,6
Kherson,Kherson,113,109,3.669724770642202,2022-03-01,7
Kherson,Kherson,115,79,45.56962025316456,2022-03-01,9
Kherson,Kherson,165,115,43.47826086956522,2022-03-01,10
Kherson,Kherson,56,53,5.660377358490566,2022-03-01,14
Kherson,Kherson,71,56,26.785714285714285,2022-03-01,15
Kherson,Kherson,44,19,131.57894736842104,2022-03-01,18
Kherson,Kherson,38,24,58.333333333333336,2022-03-01,20
Kherson,Kherson,36,28,28.571428571428573,2022-03-01,22
Kherson,Kherson,39,36,8.333333333333334,2022-03-01,23
Kherson,Kherson,56,39,43.58974358974359,2022-03-02,0
Kherson,Kherson,155,56,176.78571428571428,2022-03-02,1
Kherson,Kherson,47,45,4.444444444444445,2022-03-02,3
Kherson,Kherson,42,33,27.272727272727273,2022-03-02,6
Kherson,Kherson,71,42,69.04761904761905,2022-03-02,7
Kherson,Kherson,63,53,18.867924528301888,2022-03-02,10
Kherson,Kherson,95,63,50.79365079365079,2022-03-02,11
Kherson,Kherson,50,47,6.382978723404255,2022-03-02,15
Kherson,Kherson,36,28,28.571428571428573,2022-03-02,19
Kherson,Kherson,51,36,41.666666666666664,2022-03-02,20
Kherson,Kherson,102,51,100.0,2022-03-02,21
Kherson,Kherson,87,64,35.9375,2022-03-02,23
Kherson,Kherson,120,54,122.22222222222223,2022-03-03,2
Kherson,Kherson,44,32,37.5,2022-03-03,5
Kherson,Kherson,48,44,9.090909090909092,2022-03-03,6
Kherson,Kherson,29,25,16.0,2022-03-03,10
Kherson,Kherson,33,24,37.5,2022-03-03,12
Kherson,Kherson,72,33,118.18181818181819,2022-03-03,13
Kherson,Kherson,11,10,10.0,2022-03-03,18
Kherson,Kherson,15,11,36.36363636363637,2022-03-03,19
Kherson,Kherson,49,14,250.0,2022-03-03,21
Kherson,Kherson,17,16,6.25,2022-03-04,0
Kherson,Kherson,17,14,21.428571428571427,2022-03-04,3
Kherson,Kherson,27,17,58.8235294117647,2022-03-04,4
Kherson,Kherson,28,27,3.7037037037037037,2022-03-04,5
Kherson,Kherson,44,20,120.0,2022-03-04,8
Kherson,Kherson,71,19,273.6842105263158,2022-03-04,10
Kherson,Kherson,203,66,207.57575757575756,2022-03-04,12
Kherson,Kherson,57,56,1.7857142857142858,2022-03-04,14
Kherson,Kherson,59,41,43.90243902439025,2022-03-04,16
Kherson,Kherson,25,20,25.0,2022-03-04,18
Kherson,Kherson,31,25,24.0,2022-03-04,19
Kherson,Kherson,20,13,53.84615384615385,2022-03-04,22
Kherson,Kherson,110,12,816.6666666666666,2022-03-05,0
Kherson,Kherson,24,21,14.285714285714286,2022-03-05,3
Kherson,Kherson,28,24,16.666666666666668,2022-03-05,4
Kherson,Kherson,32,28,14.285714285714286,2022-03-05,5
Kherson,Kherson,47,29,62.06896551724138,2022-03-05,8
Kherson,Kherson,206,47,338.29787234042556,2022-03-05,9
Kherson,Kherson,377,128,194.53125,2022-03-05,12
Kherson,Kherson,46,33,39.39393939393939,2022-03-05,21
Kherson,Kherson,47,25,88.0,2022-03-06,0
Kherson,Kherson,37,36,2.7777777777777777,2022-03-06,3
Kherson,Kherson,42,34,23.529411764705884,2022-03-06,5
Kherson,Kherson,26,21,23.80952380952381,2022-03-06,7
Kherson,Kherson,65,20,225.0,2022-03-06,9
Kherson,Kherson,120,65,84.61538461538461,2022-03-06,10
Kherson,Kherson,40,29,37.93103448275862,2022-03-06,15
Kherson,Kherson,43,40,7.5,2022-03-06,16
Kherson,Kherson,29,11,163.63636363636363,2022-03-06,19
Kherson,Kherson,16,11,45.45454545454545,2022-03-06,21
Kherson,Kherson,22,12,83.33333333333333,2022-03-06,23
Kherson,Kherson,23,16,43.75,2022-03-07,1
Kherson,Kherson,12,9,33.333333333333336,2022-03-07,3
Kherson,Kherson,27,12,125.0,2022-03-07,4
Kherson,Kherson,24,18,33.333333333333336,2022-03-07,7
Kherson,Kherson,91,24,279.1666666666667,2022-03-07,8
Kherson,Kherson,112,91,23.076923076923077,2022-03-07,9
Kherson,Kherson,95,94,1.0638297872340425,2022-03-07,11
Kherson,Kherson,112,93,20.43010752688172,2022-03-07,13
Kherson,Kherson,47,33,42.42424242424242,2022-03-07,18
Kherson,Kherson,18,14,28.571428571428573,2022-03-08,0
Kherson,Kherson,24,17,41.1764705882353,2022-03-08,3
Kherson,Kherson,13,8,62.5,2022-03-08,6
Kherson,Kherson,17,13,30.76923076923077,2022-03-08,7
Kherson,Kherson,56,17,229.41176470588235,2022-03-08,8
Kherson,Kherson,65,56,16.071428571428573,2022-03-08,9
Kherson,Kherson,26,19,36.8421052631579,2022-03-08,11
Kherson,Kherson,27,26,3.8461538461538463,2022-03-08,12
Kherson,Kherson,84,27,211.11111111111111,2022-03-08,13
Kherson,Kherson,39,34,14.705882352941176,2022-03-08,17
Kherson,Kherson,43,39,10.256410256410257,2022-03-08,18
Kherson,Kherson,33,22,50.0,2022-03-08,21
Kherson,Kherson,18,14,28.571428571428573,2022-03-09,0
Kherson,Kherson,18,7,157.14285714285714,2022-03-09,2
Kherson,Kherson,17,7,142.85714285714286,2022-03-09,4
Kherson,Kherson,22,16,37.5,2022-03-09,6
Kherson,Kherson,10,7,42.857142857142854,2022-03-09,9
Kherson,Kherson,14,10,40.0,2022-03-09,10
Kherson,Kherson,24,14,71.42857142857143,2022-03-09,11
Kherson,Kherson,34,24,41.666666666666664,2022-03-09,12
Kherson,Kherson,54,34,58.8235294117647,2022-03-09,13
Kherson,Kherson,75,54,38.888888888888886,2022-03-09,15
Kherson,Kherson,18,16,12.5,2022-03-09,21
Kherson,Kherson,18,8,125.0,2022-03-10,1
Kherson,Kherson,11,7,57.142857142857146,2022-03-10,3
Kherson,Kherson,12,11,9.090909090909092,2022-03-10,4
Kherson,Kherson,17,12,41.666666666666664,2022-03-10,5
Kherson,Kherson,8,6,33.333333333333336,2022-03-10,8
Kherson,Kherson,106,6,1666.6666666666667,2022-03-10,10
Kherson,Kherson,69,44,56.81818181818182,2022-03-10,13
Kherson,Kherson,60,28,114.28571428571429,2022-03-10,15
Kherson,Kherson,31,11,181.8181818181818,2022-03-10,19
Kherson,Kherson,26,16,62.5,2022-03-10,22
Kherson,Kherson,17,13,30.76923076923077,2022-03-11,1
Kherson,Kherson,10,6,66.66666666666667,2022-03-11,3
Kherson,Kherson,7,4,75.0,2022-03-11,6
Kherson,Kherson,19,7,171.42857142857142,2022-03-11,7
Kherson,Kherson,23,19,21.05263157894737,2022-03-11,8
Kherson,Kherson,34,23,47.82608695652174,2022-03-11,9
Kherson,Kherson,15,5,200.0,2022-03-11,12
Kherson,Kherson,17,7,142.85714285714286,2022-03-11,15
Kherson,Kherson,23,17,35.294117647058826,2022-03-11,16
Kherson,Kherson,29,20,45.0,2022-03-11,18
Kherson,Kherson,20,18,11.11111111111111,2022-03-11,21
Kherson,Kherson,10,6,66.66666666666667,2022-03-12,0
Kherson,Kherson,10,7,42.857142857142854,2022-03-12,4
Kherson,Kherson,15,7,114.28571428571429,2022-03-12,6
Kherson,Kherson,14,6,133.33333333333334,2022-03-12,9
Kherson,Kherson,13,5,160.0,2022-03-12,11
Kherson,Kherson,16,13,23.076923076923077,2022-03-12,12
Kherson,Kherson,92,4,2200.0,2022-03-12,16
Kherson,Kherson,286,92,210.8695652173913,2022-03-12,17
Kherson,Kherson,506,136,272.05882352941177,2022-03-12,19
Kherson,Kherson,74,71,4.225352112676056,2022-03-13,0
Kherson,Kherson,73,43,69.76744186046511,2022-03-13,4
Kherson,Kherson,62,54,14.814814814814815,2022-03-13,6
Kherson,Kherson,63,62,1.6129032258064515,2022-03-13,7
Kherson,Kherson,45,29,55.172413793103445,2022-03-13,9
Kherson,Kherson,25,22,13.636363636363637,2022-03-13,11
Kherson,Kherson,123,25,392.0,2022-03-13,12
Kherson,Kherson,263,123,113.82113821138212,2022-03-13,13
Kherson,Kherson,121,58,108.62068965517241,2022-03-13,19
Kherson,Kherson,55,50,10.0,2022-03-13,21
Kherson,Kherson,73,55,32.72727272727273,2022-03-13,22
Kherson,Kherson,77,73,5.47945205479452,2022-03-13,23
Kherson,Kherson,37,27,37.03703703703704,2022-03-14,3
Kherson,Kherson,21,15,40.0,2022-03-14,7
Kherson,Kherson,23,21,9.523809523809524,2022-03-14,8
Kherson,Kherson,47,23,104.34782608695652,2022-03-14,9
Kherson,Kherson,53,24,120.83333333333333,2022-03-14,11
Kherson,Kherson,154,53,190.56603773584905,2022-03-14,12
Kherson,Kherson,96,37,159.45945945945945,2022-03-14,15
Kherson,Kherson,42,38,10.526315789473685,2022-03-14,18
Kherson,Kherson,31,19,63.1578947368421,2022-03-14,21
Kherson,Kherson,31,16,93.75,2022-03-15,0
Kherson,Kherson,15,12,25.0,2022-03-15,2
Kherson,Kherson,16,15,6.666666666666667,2022-03-15,3
Kherson,Kherson,35,11,218.1818181818182,2022-03-15,6
Kherson,Kherson,64,35,82.85714285714286,2022-03-15,7
Kherson,Kherson,23,14,64.28571428571429,2022-03-15,9
Kherson,Kherson,36,23,56.52173913043478,2022-03-15,10
Kherson,Kherson,61,35,74.28571428571429,2022-03-15,12
Kherson,Kherson,65,26,150.0,2022-03-15,15
Kherson,Kherson,89,65,36.92307692307692,2022-03-15,16
Kherson,Kherson,140,15,833.3333333333334,2022-03-15,20
Kherson,Kherson,352,124,183.8709677419355,2022-03-15,22
Kherson,Kherson,610,352,73.29545454545455,2022-03-15,23
Kherson,Kherson,169,161,4.968944099378882,2022-03-16,5
Kherson,Kherson,200,169,18.34319526627219,2022-03-16,6
Kherson,Kherson,154,112,37.5,2022-03-16,10
Kherson,Kherson,86,82,4.878048780487805,2022-03-16,12
Kherson,Kherson,150,86,74.4186046511628,2022-03-16,13
Kherson,Kherson,98,46,113.04347826086956,2022-03-16,15
Kherson,Kherson,51,41,24.390243902439025,2022-03-16,19
Kherson,Kherson,64,51,25.49019607843137,2022-03-16,20
Kherson,Kherson,83,64,29.6875,2022-03-16,21
Kherson,Kherson,51,28,82.14285714285714,2022-03-17,1
Kherson,Kherson,74,34,117.6470588235294,2022-03-17,3
Kherson,Kherson,28,23,21.73913043478261,2022-03-17,6
Kherson,Kherson,36,28,28.571428571428573,2022-03-17,7
Kherson,Kherson,89,15,493.3333333333333,2022-03-17,9
Kherson,Kherson,59,42,40.476190476190474,2022-03-17,12
Kherson,Kherson,66,59,11.864406779661017,2022-03-17,13
Kherson,Kherson,182,66,175.75757575757575,2022-03-17,14
Kherson,Kherson,234,100,134.0,2022-03-17,17
Kherson,Kherson,94,80,17.5,2022-03-17,21
Kherson,Kherson,52,48,8.333333333333334,2022-03-18,0
Kherson,Kherson,60,43,39.53488372093023,2022-03-18,2
Kherson,Kherson,65,60,8.333333333333334,2022-03-18,3
Kherson,Kherson,49,45,8.88888888888889,2022-03-18,5
Kherson,Kherson,42,33,27.272727272727273,2022-03-18,9
Kherson,Kherson,55,37,48.648648648648646,2022-03-18,11
Kherson,Kherson,25,13,92.3076923076923,2022-03-18,16
Kherson,Kherson,323,25,1192.0,2022-03-18,17
Kherson,Kherson,110,56,96.42857142857143,2022-03-18,23
Kherson,Kherson,81,63,28.571428571428573,2022-03-19,3
Kherson,Kherson,85,68,25.0,2022-03-19,6
Kherson,Kherson,90,85,5.882352941176471,2022-03-19,7
Kherson,Kherson,103,90,14.444444444444445,2022-03-19,8
Kherson,Kherson,161,103,56.310679611650485,2022-03-19,9
Kherson,Kherson,64,42,52.38095238095238,2022-03-19,14
Kherson,Kherson,67,54,24.074074074074073,2022-03-19,16
Kherson,Kherson,40,35,14.285714285714286,2022-03-19,18
Kherson,Kherson,30,23,30.434782608695652,2022-03-19,22
Kherson,Kherson,18,15,20.0,2022-03-20,2
Kherson,Kherson,17,10,70.0,2022-03-20,5
Kherson,Kherson,10,6,66.66666666666667,2022-03-20,7
Kherson,Kherson,9,6,50.0,2022-03-20,10
Kherson,Kherson,16,9,77.77777777777777,2022-03-20,11
Kherson,Kherson,244,12,1933.3333333333333,2022-03-20,13
Kherson,Kherson,136,107,27.102803738317757,2022-03-20,18
Kherson,Kherson,444,136,226.47058823529412,2022-03-20,19
Kherson,Kherson,59,57,3.508771929824561,2022-03-21,5
Kherson,Kherson,61,28,117.85714285714286,2022-03-21,10
Kherson,Kherson,382,61,526.2295081967213,2022-03-21,11
Kherson,Kherson,1167,382,205.4973821989529,2022-03-21,12
Kherson,Kherson,1226,1167,5.055698371893745,2022-03-21,13
Kherson,Kherson,305,174,75.28735632183908,2022-03-21,22
Kherson,Kherson,268,225,19.11111111111111,2022-03-22,0
Kherson,Kherson,141,138,2.1739130434782608,2022-03-22,4
Kherson,Kherson,147,126,16.666666666666668,2022-03-22,7
Kherson,Kherson,78,57,36.8421052631579,2022-03-22,10
Kherson,Kherson,147,48,206.25,2022-03-22,12
Kherson,Kherson,168,147,14.285714285714286,2022-03-22,13
Kherson,Kherson,76,73,4.109589041095891,2022-03-22,15
Kherson,Kherson,134,61,119.67213114754098,2022-03-22,17
Kherson,Kherson,179,45,297.77777777777777,2022-03-22,20
Kherson,Kherson,41,34,20.58823529411765,2022-03-23,3
Kherson,Kherson,25,22,13.636363636363637,2022-03-23,5
Kherson,Kherson,26,25,4.0,2022-03-23,6
Kherson,Kherson,36,26,38.46153846153846,2022-03-23,7
Kherson,Kherson,28,21,33.333333333333336,2022-03-23,11
Kherson,Kherson,29,27,7.407407407407407,2022-03-23,13
Kherson,Kherson,22,15,46.666666666666664,2022-03-23,16
Kherson,Kherson,18,13,38.46153846153846,2022-03-23,18
Kherson,Kherson,14,11,27.272727272727273,2022-03-23,21
Kherson,Kherson,14,7,100.0,2022-03-24,1
Kherson,Kherson,42,14,200.0,2022-03-24,2
Kherson,Kherson,38,34,11.764705882352942,2022-03-24,4
Kherson,Kherson,38,17,123.52941176470588,2022-03-24,10
Kherson,Kherson,68,38,78.94736842105263,2022-03-24,11
Kherson,Kherson,91,68,33.8235294117647,2022-03-24,12
Kherson,Kherson,133,91,46.15384615384615,2022-03-24,13
Kherson,Kherson,59,56,5.357142857142857,2022-03-24,16
Kherson,Kherson,64,59,8.474576271186441,2022-03-24,17
Kherson,Kherson,64,35,82.85714285714286,2022-03-24,19
Kherson,Kherson,598,39,1433.3333333333333,2022-03-24,21
Kherson,Kherson,701,598,17.224080267558527,2022-03-24,22
Kherson,Kherson,185,128,44.53125,2022-03-25,5
Kherson,Kherson,209,179,16.75977653631285,2022-03-25,7
Kherson,Kherson,70,63,11.11111111111111,2022-03-25,10
Kherson,Kherson,71,70,1.4285714285714286,2022-03-25,11
